,principal component 1B,principal component 2B,principal component 3B,principal component 1R,principal component 2R,principal component 3R,Winner,title_bout,weight_class,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_longest_win_streak,B_losses,B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Stance,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_current_lose_streak,R_current_win_streak,R_draw,R_longest_win_streak,R_losses,R_total_title_bouts,R_win_by_Decision_Majority,R_win_by_Decision_Split,R_win_by_Decision_Unanimous,R_win_by_KO/TKO,R_win_by_Submission,R_win_by_TKO_Doctor_Stoppage,R_wins,R_Stance,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age
2136,4.138651013460849,-1.6653850945400892,2.6179285248820494,-0.6894828040839713,1.3874824462588826,0.8065815123747044,Red,False,Featherweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,167.64,172.72,145.0,0,2,0,2,1,0,0,0,2,0,1,0,3,Orthodox,167.64,170.18,135.0,32.0,28.0
2137,0.45378692068728205,-1.8377034481770904,-0.941197648589188,7.187245927723636,0.8443158285619687,1.8779620092778355,Red,True,Flyweight,5,0,2,0,2,0,0,0,0,0,1,1,0,2,Orthodox,167.64,167.64,125.0,0,3,0,3,2,3,0,1,4,0,0,0,5,Orthodox,160.02,167.64,125.0,29.0,26.0
2138,-1.2812794753572252,-0.864828034936296,0.4420760330372442,-0.0701942177639305,-0.36219421345231734,1.6537280716048277,Red,False,Welterweight,3,0,2,0,6,2,0,0,1,2,4,0,1,8,Orthodox,175.26,180.34,170.0,0,4,0,4,1,0,0,0,2,2,1,0,5,Orthodox,182.88,193.04,170.0,28.0,24.0
2139,4.425547903671144,-2.07840285944322,2.5391866147803563,-0.6969508130293984,-1.0347800158264369,-0.29900604793154445,Red,False,Welterweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,182.88,190.5,170.0,0,1,0,3,3,0,0,0,2,3,0,0,5,Southpaw,180.34,187.96,170.0,34.0,31.0
2140,0.04998747735201722,1.2584517235839259,4.730122303215646,-2.6683567911580677,-1.5296172309715703,-0.33346831885570755,Blue,False,Lightweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,180.34,187.96,170.0,0,2,0,2,0,1,0,0,0,0,2,0,2,Southpaw,185.42,190.5,170.0,28.0,25.0
2141,1.0571081030350153,1.0262414409698561,-0.8645874442094419,-0.6199247166187329,0.8320366312337661,1.6173394516197965,Red,False,Lightweight,3,1,0,0,2,1,0,0,0,1,1,0,0,2,Orthodox,187.96,190.5,170.0,0,1,0,3,2,0,0,1,3,1,0,0,5,Orthodox,175.26,180.34,155.0,29.0,33.0
2142,-1.0612103641911346,-0.25682713490275605,-1.1688432787442096,0.9581708136337235,0.941501932241805,0.34489208594707327,Blue,False,Lightweight,3,2,0,0,5,8,0,0,2,2,6,0,1,11,Orthodox,175.26,172.72,155.0,1,0,0,2,6,1,0,0,2,1,2,0,5,Orthodox,172.72,177.8,155.0,30.0,33.0
2143,1.154193794134739,-0.7416569785198606,0.4482239245513117,0.19482094831965824,0.23791557857214743,-0.33415109017603273,Blue,False,Lightweight,3,1,0,0,2,1,0,0,0,1,1,0,0,2,Switch,172.72,182.88,155.0,1,0,0,6,7,0,0,1,2,5,2,0,10,Southpaw,175.26,185.42,155.0,28.0,36.0
2144,-0.48498778158818084,-1.8802532079363508,0.2921062510795226,1.995014068148484,-1.6433386534814909,-0.04921538819909589,Blue,False,Lightweight,3,1,0,0,1,1,0,0,0,1,0,0,0,1,Southpaw,172.72,177.8,155.0,1,0,0,1,5,0,0,0,3,0,0,0,3,Southpaw,172.72,175.26,155.0,31.0,32.0
2145,-3.053396326480822,-1.2890762180905981,-3.1843072692059358,-2.7733023903356213,0.8428662756127298,-1.620431376799249,Blue,False,Bantamweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,175.26,187.96,145.0,3,0,0,1,3,0,0,0,0,1,0,0,1,Orthodox,172.72,172.72,135.0,32.0,26.0
2146,-1.6437306986965576,-1.506028169863207,2.2796130535163193,-0.9009755561839735,-1.0877015556832506,-1.182637915157344,Blue,True,Middleweight,5,0,5,0,5,0,0,0,0,2,1,2,0,5,Orthodox,187.96,198.12,185.0,0,16,0,16,0,11,0,0,2,11,3,0,16,Southpaw,187.96,195.58,185.0,29.0,38.0
2147,-1.959377351651287,-0.2667002448269989,-0.4984588122672076,3.127030312670852,-0.5133639874359676,2.219234796939395,Red,False,Featherweight,3,1,0,0,2,4,0,0,0,0,0,4,0,4,Orthodox,177.8,187.96,155.0,3,0,0,5,5,7,0,0,6,2,1,0,9,Orthodox,167.64,172.72,145.0,23.0,31.0
2148,0.581747480330638,-0.3442993084063269,-0.04788327571061602,-0.07440919373087244,1.1238756695972716,0.12788127762867565,Red,False,Middleweight,3,1,0,0,4,4,0,0,1,3,3,0,0,7,Orthodox,182.88,187.96,185.0,1,0,0,4,3,0,0,1,2,4,0,0,7,Orthodox,182.88,182.88,185.0,32.0,35.0
2149,1.140307736496104,-1.0699152406955097,-0.4977694099284977,0.11514752815321376,-0.7154865438350964,-0.8902722348045512,Red,False,Featherweight,3,0,2,0,4,5,0,0,0,5,3,2,0,10,Orthodox,167.64,177.8,145.0,0,4,0,4,1,0,0,0,1,3,0,0,4,Orthodox,172.72,177.8,145.0,34.0,29.0
2150,0.8741616741926725,1.8860710305734252,-1.3187466705604258,0.3029774518044237,0.22446061979228224,-0.46503658028502043,Blue,False,Middleweight,3,1,0,0,2,1,0,0,0,1,1,0,0,2,Orthodox,185.42,193.04,170.0,2,0,0,5,8,0,0,1,2,7,2,0,12,Southpaw,180.34,187.96,185.0,27.0,32.0
2151,0.3586089669816992,-1.071845380294663,2.4636035223193407,2.2853297338237533,-2.1174292662204213,3.9697508164770783,Red,False,Lightweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Southpaw,180.34,185.42,155.0,0,1,0,1,0,1,0,0,1,0,0,0,1,Orthodox,180.34,177.8,155.0,26.0,26.0
2152,-0.789181893976388,-0.044927393402556,-1.238436099170621,-2.656550689178937,-1.411481147217371,0.20925996709165373,Red,False,Heavyweight,3,3,0,0,1,3,0,0,0,0,1,0,0,1,Orthodox,193.04,193.04,242.0,1,0,0,4,6,1,0,0,0,5,4,0,9,Orthodox,187.96,193.04,242.0,28.0,34.0
2153,0.6909163310339446,1.054511469039255,1.4894671701862066,1.2696160365768194,-1.866365826782718,-1.6210867563724787,Red,False,Lightweight,3,0,1,0,1,4,0,0,0,2,0,0,0,2,Orthodox,172.72,180.34,155.0,0,1,0,4,1,0,0,1,1,3,0,0,5,Orthodox,180.34,190.5,155.0,31.0,27.0
2154,1.4510797721660837,6.598306500794104,0.15312698635025848,0.9432245012901062,-1.203281205897333,1.294161604388606,Red,False,Welterweight,3,0,1,0,1,2,0,0,0,1,0,0,0,1,Orthodox,182.88,193.04,170.0,0,3,0,3,3,0,0,1,4,2,1,0,8,Orthodox,172.72,177.8,170.0,33.0,32.0
2155,1.7418862590833715,0.8519409147593537,0.5759637660308525,0.8708787336966186,-0.8274004852243333,1.5290014283773854,Red,False,Light Heavyweight,3,1,0,0,4,3,3,0,2,3,1,0,0,6,Orthodox,180.34,187.96,185.0,2,0,0,5,4,4,1,3,3,5,0,0,12,Orthodox,182.88,190.5,205.0,42.0,33.0
2156,-0.6474968745731233,-1.758318999916609,0.5715929002187611,-0.7528514120003531,-1.425310910825063,-1.4178738640079542,Blue,False,Heavyweight,3,1,0,0,3,1,0,0,0,1,2,0,0,3,Orthodox,193.04,203.2,240.0,0,3,0,3,3,1,0,0,0,6,0,0,6,Orthodox,182.88,182.88,263.0,30.0,36.0
2157,0.11975939992347918,0.8472328364604172,-0.7246641644087364,-1.873934287023401,0.026422323824709035,-1.6395289252046372,Red,False,Light Heavyweight,3,2,0,0,3,5,0,0,0,1,2,1,0,4,Orthodox,182.88,193.04,205.0,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,185.42,185.42,205.0,34.0,31.0
2158,-0.10226855248380792,-1.0764942922268756,0.3854227896995983,-0.9467078315959411,-1.813526200563974,-1.9602479995563444,Blue,False,Heavyweight,3,0,1,0,1,1,0,0,0,0,2,0,0,2,Southpaw,182.88,190.5,260.0,0,1,0,1,5,0,0,0,1,4,0,0,5,Orthodox,180.34,187.96,235.0,28.0,33.0
2159,-4.052242999144969,-2.6850344610255625,-1.2806432783744657,2.7517885564895006,-0.7305011807288625,1.3329342398052073,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,175.26,187.96,170.0,1,0,0,1,3,1,0,1,1,0,0,0,2,Orthodox,182.88,182.88,170.0,31.0,34.0
2160,-0.011486096589956507,1.3086226249405482,-0.9252838921799942,2.2135711036933285,-0.7388599107057885,-0.9280076279796334,Red,False,Welterweight,3,0,1,0,1,2,0,0,0,0,0,1,0,1,Orthodox,177.8,187.96,170.0,0,2,0,2,2,0,0,0,3,0,0,0,3,Southpaw,182.88,193.04,170.0,29.0,37.0
2161,0.8232839953080195,2.9202169370788593,-1.0663940423820417,-1.1667451548723438,0.05177573281816901,-0.5864022954073962,Red,False,Bantamweight,3,1,0,0,2,2,0,0,1,0,1,0,0,2,Orthodox,170.18,175.26,135.0,1,0,0,2,1,0,0,0,0,0,2,0,2,Orthodox,175.26,180.34,135.0,28.0,29.0
2162,-0.19510224888930444,0.5047970153799951,1.7045925517300267,0.36482468651606503,5.152429486126838,-0.7962025007338325,Red,False,Lightweight,3,2,0,0,2,2,0,0,0,1,0,1,0,2,Southpaw,175.26,175.26,155.0,2,0,0,0,2,0,0,0,0,0,0,0,0,Orthodox,177.8,185.42,155.0,30.0,27.0
2163,-1.3327932641604079,0.24515869034802382,-0.6948580565457826,0.9724371602846118,-0.5647349189071694,-0.20866106491955902,Red,False,Bantamweight,3,2,0,0,1,3,0,0,0,0,0,1,0,1,Orthodox,175.26,187.96,135.0,1,0,0,3,2,0,0,2,1,0,0,0,3,Orthodox,170.18,172.72,135.0,25.0,34.0
2164,-0.8731606724492743,-1.5309637436269938,-0.6474113031887765,-1.6733691909528066,0.412822369962081,-0.4737316146375186,Blue,False,Heavyweight,5,0,2,0,2,2,0,0,0,1,3,0,0,4,Orthodox,193.04,195.58,231.0,0,1,0,2,3,2,0,0,2,1,2,0,5,Orthodox,190.5,195.58,240.0,35.0,37.0
2165,1.8899282512342404,6.740287054339609,-1.7433415269269645,-1.8297897753601668,1.2618745440616739,-1.7705599617786008,Red,False,Welterweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Southpaw,172.72,180.34,155.0,1,0,0,1,2,0,0,0,0,1,1,0,2,Orthodox,182.88,187.96,170.0,31.0,28.0
2166,3.7463542603779536,-3.0395248020269117,0.3681246134294536,0.5973158763428198,-0.3798431428398174,-0.4663729370700888,Red,False,Featherweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,170.18,172.72,145.0,0,2,0,2,0,1,0,0,1,1,0,0,2,Orthodox,170.18,177.8,145.0,25.0,29.0
2167,0.06264493789344204,0.9284178484507198,-1.403113907124453,0.002744336719560295,-2.8704053017667945,-0.5062520460707599,Red,False,Bantamweight,3,0,1,0,1,2,0,0,0,1,0,1,0,2,Orthodox,167.64,167.64,125.0,0,3,0,3,1,0,0,0,2,1,0,0,3,Orthodox,165.1,167.64,135.0,30.0,30.0
2168,1.5495661790174013,1.8274057108988864,-1.150523587726714,1.4616341176782153,0.6935799047236247,-0.9381223803379225,Blue,False,Featherweight,3,1,0,0,1,2,0,0,0,1,0,0,0,1,Orthodox,172.72,185.42,135.0,0,1,0,1,1,1,0,1,0,0,0,0,1,Orthodox,170.18,185.42,145.0,25.0,25.0
2169,0.5071128032341908,5.562062861417836,-1.7049665566869143,0.33356374484331547,-3.04358132086684,-1.368862897746882,Red,False,Featherweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,170.18,170.18,155.0,1,0,0,1,1,0,0,0,0,0,1,0,1,Orthodox,170.18,180.34,155.0,32.0,33.0
2170,-0.5075977709917036,1.6882954662243956,-0.48209405092787466,1.6442229981519751,-2.5831603449233924,1.2937696823673162,Red,False,Middleweight,3,1,0,0,1,3,0,0,0,0,1,1,0,2,Orthodox,182.88,190.5,185.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,185.42,185.42,185.0,27.0,25.0
2171,-1.2435889687092085,0.7213336238702301,-2.6973957081690445,-2.107091863298846,-1.5342106283607955,2.0569769404976688,Red,True,Heavyweight,5,0,2,0,2,1,0,0,0,0,2,0,0,2,Orthodox,193.04,203.2,264.0,0,2,0,7,1,3,0,0,2,7,0,0,9,Orthodox,185.42,195.58,240.0,33.0,30.0
2172,-2.1403347435708935,-0.3201688723776775,-0.461449780523043,0.4938937613171548,-1.4784747616966438,-1.690083787486708,Red,False,Heavyweight,3,0,4,0,4,1,0,0,0,1,3,0,0,4,Orthodox,177.8,182.88,265.0,1,0,0,9,1,3,0,0,2,7,0,0,9,Orthodox,193.04,195.58,238.0,39.0,29.0
2173,-0.9775641558099843,-0.8257610375440338,0.5554500900870227,-2.462596788157247,-1.4593746941734134,3.0493864819373684,Red,False,Light Heavyweight,3,0,4,0,4,1,0,0,0,2,3,0,0,5,Orthodox,187.96,190.5,185.0,0,3,0,3,0,0,0,0,1,0,1,1,3,Orthodox,187.96,193.04,205.0,31.0,33.0
2174,1.4392253404238258,1.9938524440197611,1.3978628846080803,0.5955069304984127,-0.6685114558175946,1.8868160896338653,Blue,False,Lightweight,3,0,4,0,4,3,0,0,1,3,2,1,0,7,Orthodox,177.8,182.88,155.0,0,1,0,8,3,2,0,3,5,1,0,0,9,Orthodox,175.26,177.8,155.0,29.0,34.0
2175,1.234960097403681,0.7384191245658792,1.5250326813220603,-0.8841938996614274,-0.3203462876786055,-0.7010316305840593,Red,False,Welterweight,3,0,1,0,6,4,0,0,2,3,2,1,0,8,Southpaw,175.26,180.34,170.0,0,3,0,3,3,0,0,0,2,3,2,0,7,Orthodox,182.88,187.96,170.0,28.0,37.0
2176,2.5888606069837024,-1.5217576583754955,-1.8012238592922452,0.41584443470661786,0.552340416503616,2.607871811288604,Red,False,Featherweight,3,0,3,0,3,1,0,0,1,1,1,0,0,3,Orthodox,180.34,175.26,155.0,0,3,0,3,1,1,0,1,1,0,1,0,3,Orthodox,167.64,167.64,155.0,21.0,26.0
2177,4.6315651537403255,-2.284298971886024,-1.1422994777705435,-2.356003090412799,0.9734061242783044,4.557102046037809,Blue,False,Welterweight,3,0,1,0,1,0,1,0,0,1,0,0,0,1,Orthodox,182.88,185.42,185.0,0,1,0,1,0,1,0,0,1,0,0,0,1,Orthodox,182.88,180.34,155.0,22.0,25.0
2178,1.6246847648514031,-0.16881139512599339,1.6331838722238654,-1.249207022015083,-1.7596570128453792,0.9393299935101824,Red,False,Lightweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,172.72,177.8,155.0,0,3,0,3,0,0,0,0,1,1,1,0,3,Orthodox,177.8,177.8,155.0,29.0,24.0
2179,4.0818242062984895,3.3155951930135807,0.9328987963730675,0.9262161906823785,1.4781859369791632,-2.5285384680328042,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,180.34,185.42,170.0,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,182.88,190.5,170.0,23.0,30.0
2180,1.5768670382100183,1.0437280711655075,-1.249704335089397,-1.3407730824286894,-0.40854075647426663,-0.5995356763688671,Blue,False,Bantamweight,3,0,1,0,1,5,0,0,1,1,1,0,0,3,Orthodox,185.42,182.88,135.0,1,0,0,2,1,0,0,0,1,0,1,0,2,Orthodox,170.18,177.8,135.0,31.0,32.0
2181,1.5301659937422787,-0.42513632451752587,0.3236106364691204,0.12181674644259931,-1.0006422939753816,1.2620946298320697,Red,False,Lightweight,3,0,1,0,4,3,0,0,3,1,1,1,1,7,Southpaw,177.8,177.8,155.0,0,3,0,3,4,0,0,0,4,1,2,0,7,Southpaw,172.72,177.8,170.0,31.0,28.0
2182,1.0399579874369802,1.1933924259307953,2.206807428603579,-1.0293238335715966,-0.32078669475804106,2.8625957515229223,Blue,False,Featherweight,3,0,2,0,4,4,0,0,1,4,1,1,0,7,Orthodox,172.72,172.72,155.0,0,1,0,1,0,0,0,0,1,0,0,0,1,Orthodox,172.72,175.26,155.0,28.0,28.0
2183,-0.14943291067068123,1.354085498039557,4.970281198464575,-1.0810001718584423,0.983994196752085,-0.20985937115525125,Red,False,Lightweight,3,0,1,0,1,0,0,0,0,0,0,1,0,1,Orthodox,177.8,180.34,155.0,0,1,0,1,1,0,0,0,0,1,1,0,2,Southpaw,175.26,177.8,155.0,31.0,34.0
2184,0.6132728642303256,-0.4277684709707966,0.7844550752682613,-0.419401888280812,-0.6457028780804439,2.088382566948485,Red,False,Lightweight,3,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,180.34,182.88,155.0,1,0,0,3,7,0,0,2,5,1,3,0,11,Southpaw,177.8,180.34,155.0,29.0,29.0
2185,2.93367212015996,5.427756547341026,-4.028851108342395,3.619513788697453,1.7391466084768417,-0.8674996455947082,Red,False,Light Heavyweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,180.34,177.8,205.0,3,0,0,1,3,0,0,0,0,1,0,0,1,Orthodox,185.42,190.5,205.0,34.0,33.0
2186,-3.569623271167971,-0.8332354597916933,-0.4967657720052985,5.275439647942081,-1.8880653045428017,-1.4367675087486371,Red,False,Flyweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,167.64,167.64,125.0,0,1,0,1,1,0,0,0,1,0,0,0,1,Orthodox,160.02,170.18,135.0,23.0,22.0
2187,2.1231799025233493,-0.045822021424260374,0.5544566484613213,-1.4015625097678437,-2.2335920655090677,-1.9314708666017024,Red,False,Flyweight,3,1,0,0,3,2,0,0,1,3,0,0,0,4,Southpaw,160.02,160.02,125.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,165.1,170.18,125.0,31.0,28.0
2188,-3.1790628090995323,-1.9586820071252795,-2.397697768337848,-2.546139022723673,-2.1065040275081395,-2.894635569600026,Red,False,Lightweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,177.8,177.8,145.0,1,0,0,0,1,0,0,0,0,0,0,0,0,Southpaw,182.88,182.88,145.0,28.0,24.0
2189,-0.8410204295946738,0.11138571173571017,2.8621319255674273,0.14358629422622954,-2.082791486757214,2.263338642313321,Red,True,Light Heavyweight,5,1,0,0,3,5,2,0,0,5,0,1,0,6,Southpaw,185.42,187.96,205.0,0,8,0,8,1,5,0,0,3,3,5,0,11,Orthodox,193.04,213.36,205.0,36.0,25.0
2190,-0.3766182146104165,0.9366705544839848,-1.0585855561717972,1.1226459519266205,-0.4376542580461726,0.13868935640809602,Red,False,Middleweight,3,1,0,0,4,5,0,0,1,0,4,3,1,9,Orthodox,187.96,185.42,185.0,1,0,0,4,5,1,0,1,4,8,0,0,13,Orthodox,185.42,190.5,185.0,29.0,34.0
2191,0.3555003376675084,0.31150757373850047,0.06120001334509591,-0.4357939564818636,-1.3160941524423193,-1.2513587765940999,Red,False,Heavyweight,3,0,1,0,3,6,0,1,0,3,6,0,1,11,Orthodox,193.04,208.28,240.0,0,2,0,2,3,1,0,0,0,5,0,0,5,Orthodox,182.88,182.88,263.0,37.0,36.0
2192,-1.289036571409427,-1.2477906505913845,-0.19160816815398435,-0.8936608880338966,-0.6929042679755782,3.434005906041603,Red,False,Light Heavyweight,3,0,1,0,1,2,1,0,0,0,0,1,0,1,Orthodox,190.5,200.66,205.0,0,1,0,5,2,0,0,0,3,0,3,0,6,Orthodox,187.96,200.66,205.0,28.0,28.0
2193,-2.815965670276794,-0.885325136447835,-1.8586839651859692,-0.09854694347759649,1.2257087318479403,1.1843089980558157,Draw,False,Lightweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,182.88,187.96,155.0,0,1,0,7,3,0,0,0,5,2,4,0,11,Southpaw,172.72,180.34,155.0,29.0,29.0
2194,-1.2556276498192829,-2.16817545927918,4.256727928990915,-0.650923339406306,-0.13104518203646198,2.3428638616730777,Red,False,Bantamweight,3,0,2,0,2,0,0,0,0,0,2,0,0,2,Orthodox,177.8,180.34,135.0,1,0,0,2,1,0,0,0,0,0,2,0,2,Orthodox,172.72,172.72,135.0,30.0,28.0
2195,-2.1702778364403073,1.8544726461275622,-1.4703711853193182,2.7913644653948095,3.7378849725901073,-1.7452437121587214,Blue,False,Featherweight,3,1,0,0,1,3,0,0,0,0,0,2,0,2,Switch,182.88,182.88,155.0,4,0,0,1,6,0,0,1,0,0,1,0,2,Orthodox,177.8,175.26,145.0,25.0,33.0
2196,-1.7708873753246113,-0.4697430923538391,0.03395620626131496,1.977770678728885,1.8448639682201644,-0.3137832804527877,Blue,False,Lightweight,3,1,0,0,2,1,0,1,0,0,1,0,0,2,Orthodox,177.8,180.34,155.0,1,0,0,5,6,2,0,1,1,1,8,0,11,Southpaw,182.88,193.04,170.0,34.0,28.0
2197,-1.4004282791975418,-0.3891230216280805,-2.6036487558212453,-0.10633277084184282,1.1887435236438113,0.0826941676001269,Red,False,Welterweight,3,0,1,0,1,0,0,0,0,0,1,0,0,1,Orthodox,182.88,185.42,170.0,0,4,0,4,5,0,0,0,2,6,1,0,9,Orthodox,182.88,190.5,170.0,23.0,32.0
2198,-1.9235379907227323,-0.5240218912354794,1.2959149079739516,-1.9672820991616917,-2.4177825276364193,-0.03139929500374018,Red,False,Featherweight,3,0,5,0,5,1,0,0,0,4,2,0,0,6,Orthodox,177.8,180.34,145.0,0,2,0,2,1,1,0,0,2,2,0,0,4,Orthodox,167.64,167.64,145.0,28.0,27.0
2199,-1.4559835909054646,-0.8092558942114298,1.880144496092086,-1.828270519003343,-0.09928789819266068,1.1253574422066206,Blue,False,Lightweight,3,0,2,0,2,0,0,0,0,1,0,1,0,2,Orthodox,177.8,185.42,145.0,0,3,0,3,1,1,0,0,2,1,0,0,3,Orthodox,180.34,190.5,155.0,24.0,25.0
2200,-0.8232579914468326,1.5068593123113645,0.7045018688516855,4.208280713724317,-1.4680446853714113,0.9324388451190286,Red,False,Flyweight,3,0,2,0,2,0,0,0,0,1,0,1,0,2,Orthodox,167.64,162.56,125.0,0,1,0,3,1,1,0,0,3,1,0,0,4,Southpaw,162.56,165.1,125.0,33.0,28.0
2201,0.9708857634980117,-2.83336819411438,-1.7952083288919078,-2.8857209359319356,-1.088357273123716,1.4993456883158476,Red,False,Bantamweight,3,0,2,0,2,0,0,0,1,0,1,0,0,2,Orthodox,167.64,170.18,135.0,0,3,0,3,1,1,0,0,1,1,1,0,3,Orthodox,167.64,170.18,125.0,30.0,27.0
2202,-0.1035229252931115,-1.3937517715314713,0.20305209974086397,1.8429126076465392,-0.5189006320665287,1.1049222825647218,Red,False,Bantamweight,5,0,1,0,2,2,0,0,0,1,1,1,0,3,Orthodox,165.1,167.64,135.0,0,1,0,1,2,2,0,0,1,0,2,0,3,Orthodox,167.64,170.18,135.0,30.0,33.0
2203,-2.40675968769856,-1.3059298085511606,0.4877848056922267,-1.5094297604381166,-1.678168528103847,0.3232277453975408,Red,False,Heavyweight,3,0,2,0,4,5,1,0,0,0,5,4,0,9,Orthodox,187.96,193.04,242.0,1,0,0,3,2,0,0,0,1,2,1,0,4,Orthodox,198.12,200.66,255.0,33.0,30.0
2204,1.0287963268124534,1.0054373990969983,-2.323618707863731,-0.032937087591384834,0.6279731330882226,-0.47701800174535414,Red,False,Featherweight,3,2,0,0,1,2,0,0,0,0,1,0,0,1,Orthodox,175.26,177.8,145.0,2,0,0,2,5,0,0,0,1,1,5,0,7,Orthodox,185.42,187.96,145.0,29.0,28.0
2205,0.8219123291218551,-2.759093287174021,-0.7784148136028752,-0.5553240913362871,-0.7009105441980453,-0.9501961128512743,Blue,False,Featherweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,172.72,180.34,145.0,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,172.72,170.18,145.0,29.0,27.0
2206,-2.390078808806295,-0.08379347526494474,-0.8564502268724222,0.8168998374987891,-1.6719881591889623,-1.263040989588644,Blue,False,Featherweight,3,2,0,0,2,2,0,0,0,0,0,2,0,2,Orthodox,170.18,175.26,145.0,1,0,0,1,1,0,0,0,0,1,0,0,1,Orthodox,172.72,170.18,145.0,27.0,22.0
2207,-2.2970622244546743,-0.5677409471845255,0.48221570014509335,-0.49798533003257933,-0.5309275661436944,-2.308886190179265,Red,False,Heavyweight,3,1,0,0,1,2,0,0,0,1,0,1,0,2,Orthodox,195.58,208.28,250.0,2,0,0,5,2,0,0,0,1,4,0,0,5,Switch,190.5,200.66,265.0,26.0,34.0
2208,3.607260368719329,-3.289630892721755,-0.30800938096040487,-0.4631745243826402,-1.4519923976047275,-0.8616605571370416,Red,False,Bantamweight,3,1,0,0,3,1,0,1,0,1,1,0,0,3,Southpaw,167.64,177.8,135.0,1,0,0,2,2,0,0,0,0,1,1,0,2,Orthodox,167.64,172.72,135.0,29.0,34.0
2209,-0.004189314450718252,1.79128141769334,-1.225353800165052,-0.9014156255190732,0.730154639136202,-0.2565403199619507,Red,False,Featherweight,3,0,1,0,2,2,0,0,0,1,1,1,0,3,Orthodox,185.42,185.42,145.0,0,1,0,1,1,1,0,0,1,0,1,0,2,Orthodox,170.18,172.72,145.0,29.0,25.0
2210,2.2231991030776204,-1.9305752784439818,-1.5299930885653437,2.121557226613213,-0.4369724537420604,-2.5172471045669726,Red,False,Featherweight,3,0,1,0,1,1,0,0,0,1,1,0,0,2,Orthodox,172.72,180.34,145.0,0,1,0,1,0,0,0,1,0,0,0,0,1,Orthodox,172.72,172.72,145.0,27.0,30.0
2211,0.5524306842591311,0.4111066495984995,-1.4980165277034612,-0.08175193089799744,-1.982765897133471,1.3340708370034293,Red,False,Lightweight,3,1,0,0,3,3,1,0,0,2,2,0,0,4,Southpaw,177.8,185.42,145.0,1,0,0,1,1,0,0,0,0,0,1,0,1,Orthodox,180.34,182.88,155.0,26.0,34.0
2212,-1.1181696238628307,-0.7526984058827655,0.3108348026236031,1.4829126129373784,1.269610685412389,-1.8548107014446409,Blue,False,Middleweight,3,1,0,0,2,4,0,0,0,2,1,1,0,4,Southpaw,182.88,187.96,205.0,0,1,0,1,1,0,0,0,0,1,0,0,1,Orthodox,182.88,185.42,185.0,29.0,23.0
2213,0.24818904652393886,2.1131222717469615,-0.9213642019276025,-2.36084655537751,-0.6999180573622809,-1.812874889368698,Red,False,Welterweight,3,1,0,0,0,1,0,0,0,0,0,0,0,0,Orthodox,180.34,180.34,170.0,2,0,0,0,2,0,0,0,0,0,0,0,0,Southpaw,180.34,187.96,185.0,28.0,34.0
2214,1.922013141915523,-0.03792088685543166,0.5646874991965082,-0.03384317605584706,-0.18634867296311614,4.765670040729293,Red,True,Welterweight,5,1,0,0,3,5,1,0,0,1,4,2,0,7,Southpaw,185.42,193.04,185.0,0,10,0,10,2,12,0,1,9,5,2,0,17,Orthodox,180.34,193.04,185.0,29.0,31.0
2215,-0.19799873094427592,-1.5556636068239018,0.22419829432062013,2.7183821786322997,3.4771421587138427,0.13851153600737387,Blue,False,Welterweight,3,0,5,0,5,1,0,1,2,1,5,0,0,9,Southpaw,175.26,175.26,185.0,1,0,0,5,2,2,0,1,1,3,0,0,5,Orthodox,187.96,190.5,170.0,29.0,28.0
